customer_id,home_market,preferred_channel,loyalty_tier,recency_days,visits_90d,spend_180d_clean,email_open_rate_clean,prior_offer_count_180d,predicted_response_probability,score_decile,campaign_segment,recommended_channel,qa_ready_flag
118011,India,Email,Silver,33,12,3180.14,0.604,1,0.8570574732977597,1,High Propensity - High Value,Email,1
105376,Other,Phone,Gold,7,13,6191.87,0.662,1,0.8567116701162193,1,High Propensity - High Value,Email,1
103249,UAE,Phone,Gold,61,7,4747.71,0.599,2,0.8564689368663184,1,High Propensity - High Value,Email,1
117707,India,Email,Platinum,75,1,10039.65,0.748,5,0.8563206941458988,1,High Propensity - High Value,Email,1
108272,UAE,SMS,Gold,16,6,4737.64,0.721,4,0.8556415133501739,1,High Propensity - High Value,SMS,1
102012,North America,Email,Platinum,82,6,8237.43,0.752,1,0.855443809781326,1,High Propensity - High Value,Email,1
104757,North America,Email,Platinum,28,11,7319.49,0.5,2,0.8553478403046497,1,High Propensity - High Value,Email,1
106684,GCC,App Push,Gold,65,4,4728.03,0.518,1,0.8550791254032764,1,High Propensity - High Value,App Push,1
100508,UAE,WhatsApp,Platinum,36,8,8871.77,0.728,2,0.8549873380857201,1,High Propensity - High Value,WhatsApp,1
116075,GCC,SMS,Silver,0,8,3312.41,0.694,4,0.8544817286823448,1,High Propensity - High Value,SMS,1
101220,GCC,SMS,Gold,6,7,,0.596,3,0.8544095512606348,1,High Propensity - Standard Value,SMS,1
115716,GCC,Phone,Gold,0,12,5582.7,0.562,0,0.8543622104445068,1,High Propensity - High Value,Email,1
115869,India,WhatsApp,Platinum,31,4,7001.04,0.627,2,0.8542881728276658,1,High Propensity - High Value,WhatsApp,1
109369,India,SMS,Gold,38,8,6289.44,0.448,5,0.85413396595271,1,High Propensity - High Value,SMS,1
117989,UK/EU,Email,Silver,8,4,4005.8,0.529,5,0.8538413412161587,1,High Propensity - High Value,Email,1
108722,North America,Email,Gold,34,9,5757.74,0.614,3,0.8537041362840325,1,High Propensity - High Value,Email,1
107381,GCC,App Push,Platinum,25,6,8663.44,0.361,0,0.8536737416930027,1,High Propensity - High Value,App Push,1
106851,India,WhatsApp,Platinum,45,7,10987.09,0.448,5,0.8536223547122647,1,High Propensity - High Value,WhatsApp,1
104472,UAE,Email,Platinum,54,1,7600.42,0.492,2,0.853601594570927,1,High Propensity - High Value,Email,1
103100,UAE,Email,Gold,65,3,5006.36,0.606,3,0.853542385862645,1,High Propensity - High Value,Email,1
101940,India,Email,Gold,7,11,5745.78,0.394,2,0.8531159468676737,1,High Propensity - High Value,Email,1
101135,Other,Email,Platinum,19,7,6989.86,0.545,5,0.8530833435987653,1,High Propensity - High Value,Email,1
100157,UK/EU,Email,Gold,4,4,6318.26,0.408,6,0.852989910633143,1,High Propensity - High Value,Email,1
118697,North America,Email,Gold,27,1,4671.91,0.623,1,0.8526835035358856,1,High Propensity - High Value,Email,1
111495,UAE,WhatsApp,Platinum,0,16,7919.87,0.657,1,0.852270236853823,1,High Propensity - High Value,WhatsApp,1
101862,North America,Email,Platinum,2,11,7567.07,0.468,3,0.8522066036188062,1,High Propensity - High Value,Email,1
100898,UAE,App Push,Gold,10,8,5230.61,0.589,3,0.8519707258630064,1,High Propensity - High Value,App Push,1
118466,GCC,Phone,Platinum,9,13,8901.69,0.395,1,0.8516767808008889,1,High Propensity - High Value,Email,1
112516,India,Email,Bronze,98,8,2294.02,0.882,3,0.8516404695759525,1,High Propensity - Standard Value,Email,1
112344,UAE,Email,Platinum,25,2,8541.5,0.4,1,0.8514088262226114,1,High Propensity - High Value,Email,1
107842,UK/EU,WhatsApp,Gold,53,13,5260.14,0.502,3,0.8513607126690288,1,High Propensity - High Value,WhatsApp,1
100520,North America,Email,Platinum,0,13,9788.58,0.328,0,0.8512898379400318,1,High Propensity - High Value,Email,1
116113,UK/EU,WhatsApp,Platinum,30,6,8561.54,0.534,0,0.8511158212223868,1,High Propensity - High Value,WhatsApp,1
111438,UAE,Email,Platinum,0,20,8887.38,0.554,3,0.8510979330660029,1,High Propensity - High Value,Email,1
114149,India,SMS,Platinum,129,5,8068.98,0.598,1,0.8506889994036482,1,High Propensity - High Value,SMS,1
119623,UK/EU,WhatsApp,Platinum,42,6,7401.24,0.589,4,0.8504646169324319,1,High Propensity - High Value,WhatsApp,1
115061,Other,Email,Gold,26,7,5238.12,0.7,1,0.8504373170474288,1,High Propensity - High Value,Email,1
109644,UAE,Email,Silver,73,6,4471.79,0.691,4,0.8502199955110702,1,High Propensity - High Value,Email,1
117618,UAE,SMS,Silver,10,6,4104.28,0.495,5,0.850128364560085,1,High Propensity - High Value,SMS,1
110580,UAE,WhatsApp,Gold,3,6,5987.6,0.574,1,0.8501100852657897,1,High Propensity - High Value,WhatsApp,1
119083,North America,Email,Gold,22,2,4737.72,0.505,3,0.8499572984570769,1,High Propensity - High Value,Email,1
108774,India,Email,Gold,17,5,6014.81,0.78,3,0.8498661334561294,1,High Propensity - High Value,Email,1
102121,UK/EU,Email,Silver,27,6,3449.55,0.742,4,0.8498423122329951,1,High Propensity - High Value,Email,1
100274,UAE,Email,Gold,3,8,4627.6,0.549,3,0.8496201084640669,1,High Propensity - High Value,Email,1
115722,UK/EU,WhatsApp,Silver,30,3,4030.63,0.697,2,0.8494546624831504,1,High Propensity - High Value,WhatsApp,1
116139,UK/EU,Email,Platinum,60,2,10954.77,0.393,6,0.8494054759141235,1,High Propensity - High Value,Email,1
118015,North America,Phone,Platinum,36,6,7096.36,0.635,0,0.8492858555631376,1,High Propensity - High Value,Email,1
102052,UAE,SMS,Silver,11,5,3190.89,0.647,5,0.8492358607833272,1,High Propensity - High Value,SMS,1
118896,GCC,Email,Gold,22,3,6406.18,0.556,3,0.8491717855176197,1,High Propensity - High Value,Email,1
119463,UAE,App Push,Platinum,40,4,7276.72,0.651,2,0.8489172680591235,1,High Propensity - High Value,App Push,1
101683,Other,Email,Gold,2,7,4818.9,0.45,2,0.8486600846125515,1,High Propensity - High Value,Email,1
114428,Other,Email,Platinum,0,4,7758.11,0.491,1,0.848633686367392,1,High Propensity - High Value,Email,1
104396,India,WhatsApp,Gold,58,10,5865.27,0.564,4,0.8483586097844836,1,High Propensity - High Value,WhatsApp,1
111106,Other,WhatsApp,Gold,33,6,4793.33,0.399,6,0.8475902234979313,1,High Propensity - High Value,WhatsApp,1
101393,GCC,SMS,Gold,91,8,6018.15,0.568,4,0.847275849793724,1,High Propensity - High Value,SMS,1
112403,India,Email,Platinum,9,7,6736.99,0.447,1,0.8471715953557757,1,High Propensity - High Value,Email,1
102974,UAE,Email,Platinum,0,7,11398.62,0.374,2,0.8470948150286923,1,High Propensity - High Value,Email,1
104361,UAE,Email,Platinum,44,8,8759.77,0.348,1,0.8470267691280031,1,High Propensity - High Value,Email,1
105726,GCC,WhatsApp,Platinum,39,2,9067.33,0.635,6,0.8469715620111987,1,High Propensity - High Value,WhatsApp,1
119652,Other,WhatsApp,Silver,6,3,3518.46,0.439,4,0.8467913723326318,1,High Propensity - High Value,WhatsApp,1
106797,GCC,App Push,Platinum,9,11,7088.72,0.344,3,0.8467482687869918,1,High Propensity - High Value,App Push,1
112294,UAE,Email,Silver,5,7,4364.49,0.404,6,0.8466747164322506,1,High Propensity - High Value,Email,1
111256,UAE,SMS,Platinum,21,13,9039.34,0.203,4,0.8466041240346215,1,High Propensity - High Value,SMS,1
111228,UAE,App Push,Gold,104,4,5947.99,0.685,2,0.8464382479281581,1,High Propensity - High Value,App Push,1
113223,UK/EU,SMS,Platinum,80,16,9151.84,0.357,2,0.846400630815868,1,High Propensity - High Value,SMS,1
103158,North America,Email,Silver,14,3,3326.22,0.609,3,0.8462748757942801,1,High Propensity - High Value,Email,1
119357,India,Email,Platinum,24,7,6420.74,0.519,1,0.8461999944404445,1,High Propensity - High Value,Email,1
100432,UAE,WhatsApp,Platinum,0,2,9642.49,0.611,1,0.8461500614129792,1,High Propensity - High Value,WhatsApp,1
114773,UAE,Email,Gold,0,5,4663.2,0.432,4,0.8455227192759195,1,High Propensity - High Value,Email,1
117203,UAE,WhatsApp,Platinum,14,9,8156.48,0.563,2,0.8454997301392101,1,High Propensity - High Value,WhatsApp,1
101642,GCC,App Push,Platinum,45,5,7026.5,0.561,2,0.845459806905358,1,High Propensity - High Value,App Push,1
117767,India,Email,Platinum,42,8,6874.22,0.709,1,0.8454177216406731,1,High Propensity - High Value,Email,1
108098,UK/EU,Email,Gold,48,11,4911.47,0.787,5,0.8449298983061047,1,High Propensity - High Value,Email,1
109539,India,WhatsApp,Platinum,23,1,7906.79,0.549,2,0.8448003941560237,1,High Propensity - High Value,WhatsApp,1
114584,India,Email,Platinum,9,3,7068.17,0.52,1,0.8445006165881216,1,High Propensity - High Value,Email,1
100542,UAE,WhatsApp,Platinum,25,5,10326.55,0.549,0,0.844137332212887,1,High Propensity - High Value,WhatsApp,1
103012,Other,Email,Bronze,25,3,1279.9,0.678,1,0.8439707971599282,1,High Propensity - Standard Value,Email,1
100035,Other,Phone,Gold,3,9,4788.3,0.438,3,0.8438073821484046,1,High Propensity - High Value,Email,1
100169,UAE,WhatsApp,Silver,35,10,4196.78,,3,0.843768853420916,1,High Propensity - High Value,WhatsApp,1
110630,GCC,Phone,Gold,0,5,4748.62,0.327,1,0.8436000865320931,1,High Propensity - High Value,Email,1
103814,India,Phone,Platinum,12,6,9676.38,0.549,1,0.8435255598653226,1,High Propensity - High Value,Email,1
115755,North America,Email,Silver,22,4,3171.36,0.776,2,0.8434961373691163,1,High Propensity - High Value,Email,1
103419,India,SMS,Platinum,0,11,7139.63,0.474,3,0.8434712360773492,1,High Propensity - High Value,SMS,1
101774,UAE,Email,Silver,41,5,3751.64,0.585,2,0.8433282132660793,1,High Propensity - High Value,Email,1
113183,North America,SMS,Platinum,29,8,9071.05,0.405,0,0.8433094304330225,1,High Propensity - High Value,SMS,1
103481,UAE,Phone,Platinum,22,5,6442.94,0.561,0,0.843270309316157,1,High Propensity - High Value,Email,1
119327,North America,SMS,Gold,21,2,6403.41,0.623,2,0.843046445256563,1,High Propensity - High Value,SMS,1
115448,UAE,Email,Platinum,14,6,6639.1,0.543,0,0.8430196693389613,1,High Propensity - High Value,Email,1
101873,UAE,Email,Platinum,34,3,7613.6,0.697,1,0.8425196447874456,1,High Propensity - High Value,Email,1
114918,GCC,Email,Gold,1,2,5695.35,0.646,2,0.842397644300996,1,High Propensity - High Value,Email,1
116016,GCC,SMS,Gold,17,3,6373.23,0.454,2,0.8423084735778193,1,High Propensity - High Value,SMS,1
102341,Other,Email,Silver,58,2,4451.77,0.769,1,0.8422781737402211,1,High Propensity - High Value,Email,1
103725,Other,Email,Platinum,48,11,6912.39,0.584,4,0.8418602684697054,1,High Propensity - High Value,Email,1
104173,India,Email,Gold,11,5,6169.14,0.441,1,0.8417695571207354,1,High Propensity - High Value,Email,1
107119,UK/EU,WhatsApp,Silver,25,1,3491.36,0.618,2,0.8416989827093952,1,High Propensity - High Value,WhatsApp,1
102766,UAE,Email,Platinum,0,18,14205.08,0.21,2,0.8416756850701588,1,High Propensity - High Value,Email,1
105939,UAE,App Push,Gold,5,6,5087.5,0.551,3,0.8415861040479878,1,High Propensity - High Value,App Push,1
112729,UK/EU,SMS,Platinum,48,7,8795.19,0.452,2,0.8414142791481893,1,High Propensity - High Value,SMS,1
116180,India,SMS,Gold,26,11,5535.67,0.506,3,0.8412769832157082,1,High Propensity - High Value,SMS,1
103026,GCC,App Push,Gold,8,0,4955.36,0.587,4,0.841135173794521,1,High Propensity - High Value,App Push,1
108799,GCC,Email,Silver,9,7,3932.23,0.405,3,0.8410109596729224,1,High Propensity - High Value,Email,1
110381,UK/EU,SMS,Platinum,0,13,8013.96,0.495,1,0.8409709190881747,1,High Propensity - High Value,SMS,1
106991,UAE,App Push,Platinum,15,12,6466.67,0.618,1,0.8405931671099778,1,High Propensity - High Value,App Push,1
101865,India,Email,Gold,27,9,6088.58,0.629,0,0.8404514375385636,1,High Propensity - High Value,Email,1
100891,UAE,Email,Silver,54,0,4037.4,0.628,1,0.8403198254135357,1,High Propensity - High Value,Email,1
104251,UAE,Email,Silver,37,8,4296.32,0.573,2,0.8402156910119815,1,High Propensity - High Value,Email,1
117583,UAE,SMS,Gold,14,16,6296.01,0.478,0,0.8401441794533357,1,High Propensity - High Value,SMS,1
103009,GCC,SMS,Silver,17,9,3298.62,0.732,2,0.8396787820357448,1,High Propensity - High Value,SMS,1
104752,GCC,Email,Platinum,12,0,6965.98,0.575,1,0.8396682430870746,1,High Propensity - High Value,Email,1
106795,India,Phone,Gold,0,7,5739.89,0.448,1,0.8396269627969175,1,High Propensity - High Value,Email,1
119264,GCC,WhatsApp,Silver,24,6,3247.52,0.761,2,0.839480570726963,1,High Propensity - High Value,WhatsApp,1
107841,GCC,Email,Gold,14,7,5004.39,0.404,8,0.8394657765775391,1,High Propensity - High Value,Email,1
107023,UK/EU,Email,Platinum,11,11,8406.43,0.477,0,0.8392938140219549,1,High Propensity - High Value,Email,1
106838,GCC,App Push,Platinum,26,2,7431.21,0.459,1,0.8392151805061634,1,High Propensity - High Value,App Push,1
103030,UAE,Email,Gold,9,2,5292.99,0.504,1,0.8390628864002293,1,High Propensity - High Value,Email,1
109448,Other,WhatsApp,Gold,118,6,6255.32,0.725,4,0.8390536309906794,1,High Propensity - High Value,WhatsApp,1
106773,UAE,Email,Gold,0,9,5251.08,0.442,3,0.8389502927808136,1,High Propensity - High Value,Email,1
116184,UAE,SMS,Platinum,103,7,10729.1,0.562,2,0.8389388740386261,1,High Propensity - High Value,SMS,1
115518,UAE,Email,Platinum,60,9,11455.17,0.45,3,0.8384623578503636,1,High Propensity - High Value,Email,1
103587,UK/EU,SMS,Platinum,0,21,6951.17,,3,0.8383317889149853,1,High Propensity - High Value,SMS,1
103851,GCC,SMS,Platinum,83,10,8662.13,0.555,2,0.8380639530035258,1,High Propensity - High Value,SMS,1
107877,Other,Email,Platinum,0,19,8167.39,0.353,1,0.8380550093020919,1,High Propensity - High Value,Email,1
117687,GCC,Email,Gold,0,4,5610.71,0.483,3,0.8377377883355139,1,High Propensity - High Value,Email,1
113290,GCC,SMS,Gold,72,9,5762.41,0.534,4,0.8377079245786948,1,High Propensity - High Value,SMS,1
112448,UAE,Email,Platinum,42,5,8105.79,0.56,2,0.8376666870291407,1,High Propensity - High Value,Email,1
106056,North America,SMS,Gold,37,9,5047.55,0.622,2,0.8373789430710454,1,High Propensity - High Value,SMS,1
107532,UAE,Email,Gold,4,6,5940.14,0.514,3,0.8371804415338879,1,High Propensity - High Value,Email,1
109855,UAE,Email,Gold,21,9,6310.87,0.761,0,0.8370332985110286,1,High Propensity - High Value,Email,1
108489,UAE,WhatsApp,Platinum,56,11,10123.8,0.431,2,0.8370003207348209,1,High Propensity - High Value,WhatsApp,1
105022,UK/EU,SMS,Platinum,36,2,6981.05,0.432,3,0.8369683521306783,1,High Propensity - High Value,SMS,1
119238,GCC,Email,Gold,9,10,5569.29,0.415,3,0.8369628114321932,1,High Propensity - High Value,Email,1
106208,India,SMS,Platinum,3,9,7442.56,0.221,3,0.8369523619384266,1,High Propensity - High Value,SMS,1
116068,UAE,Email,Silver,26,2,4022.78,0.572,3,0.8367932748456963,1,High Propensity - High Value,Email,1
119095,UAE,App Push,Gold,32,11,4584.39,0.527,3,0.8363653892146675,1,High Propensity - High Value,App Push,1
111346,India,SMS,Platinum,69,4,8457.53,0.348,4,0.8362666870816086,1,High Propensity - High Value,SMS,1
117843,Other,Email,Silver,42,5,4264.8,0.665,2,0.8361300189524715,1,High Propensity - High Value,Email,1
104051,North America,WhatsApp,Platinum,66,18,9221.15,0.483,1,0.8361027866882129,1,High Propensity - High Value,WhatsApp,1
119832,UAE,SMS,Platinum,28,13,8935.7,0.51,5,0.8358264220512345,1,High Propensity - High Value,SMS,1
101716,UAE,WhatsApp,Gold,102,7,5270.17,0.707,4,0.8358192041389018,1,High Propensity - High Value,WhatsApp,1
106866,GCC,Email,Gold,6,1,5106.16,0.36,2,0.8356520870031454,1,High Propensity - High Value,Email,1
114078,GCC,SMS,Silver,29,4,4333.26,0.564,2,0.835372468066019,1,High Propensity - High Value,SMS,1
104019,North America,SMS,Platinum,15,8,10900.56,0.409,1,0.8352687110226402,1,High Propensity - High Value,SMS,1
112261,Other,Email,Silver,25,6,3526.83,0.649,1,0.8352064909634694,1,High Propensity - High Value,Email,1
109521,Other,SMS,Platinum,14,3,10449.72,0.512,2,0.8351724473985929,1,High Propensity - High Value,SMS,1
117862,India,Email,Platinum,115,8,12394.76,0.44,2,0.8351487071332822,1,High Propensity - High Value,Email,1
100406,UK/EU,Email,Platinum,15,9,7716.13,0.585,3,0.8349748358707106,1,High Propensity - High Value,Email,1
107844,UK/EU,Email,Gold,23,7,5333.17,0.491,4,0.8349718034844309,1,High Propensity - High Value,Email,1
113601,India,Email,Platinum,103,14,8198.9,0.454,5,0.8347377639021942,1,High Propensity - High Value,Email,1
105514,UAE,App Push,Gold,5,9,5926.93,0.477,1,0.834580988667031,1,High Propensity - High Value,App Push,1
112409,GCC,Email,Gold,36,24,5935.44,0.547,2,0.8344594307995702,1,High Propensity - High Value,Email,1
107038,UAE,WhatsApp,Gold,0,7,5805.28,0.475,1,0.8344489457792614,1,High Propensity - High Value,WhatsApp,1
117765,India,SMS,Silver,4,18,4437.58,0.619,4,0.8344358387545568,1,High Propensity - High Value,SMS,1
108096,UAE,Email,Gold,6,5,6060.44,0.758,1,0.8342498885918816,1,High Propensity - High Value,Email,1
108590,GCC,App Push,Gold,17,9,5358.64,0.587,2,0.8342274535907008,1,High Propensity - High Value,App Push,1
115511,GCC,Email,Platinum,1,6,6852.55,0.506,0,0.8342010268385259,1,High Propensity - High Value,Email,1
111445,North America,WhatsApp,Platinum,0,17,9126.93,0.571,2,0.8341577110326335,1,High Propensity - High Value,WhatsApp,1
103734,North America,Email,Platinum,39,1,7955.29,0.44,2,0.8341201504545418,1,High Propensity - High Value,Email,1
116743,India,Email,Silver,19,8,4244.91,0.594,1,0.8340970034756812,1,High Propensity - High Value,Email,1
101455,UAE,App Push,Silver,41,4,3853.55,0.534,4,0.834070549367124,1,High Propensity - High Value,App Push,1
101803,UK/EU,Email,Gold,14,10,4985.83,0.352,2,0.8339243315128405,1,High Propensity - High Value,Email,1
115039,UAE,Email,Gold,39,20,6131.38,0.507,2,0.8339176204548521,1,High Propensity - High Value,Email,1
106736,UK/EU,Email,Gold,91,5,5575.37,0.706,0,0.8338523255171232,1,High Propensity - High Value,Email,1
108827,GCC,Email,Silver,5,1,4313.82,0.605,3,0.8338410618421609,1,High Propensity - High Value,Email,1
113303,UAE,SMS,Platinum,12,10,7403.27,0.322,3,0.8338230122015184,1,High Propensity - High Value,SMS,1
107966,North America,App Push,Platinum,9,1,7578.87,0.53,2,0.8335833703338026,1,High Propensity - High Value,App Push,1
109672,North America,Email,Gold,1,8,5506.9,0.383,1,0.8334514345668411,1,High Propensity - High Value,Email,1
110451,GCC,Email,Gold,39,4,4591.41,0.688,4,0.8332777620836103,1,High Propensity - High Value,Email,1
107741,UK/EU,Email,Platinum,68,0,8084.24,0.501,3,0.8332407984946294,1,High Propensity - High Value,Email,1
109205,UK/EU,Email,Silver,46,5,4097.27,0.647,2,0.8329878543033428,1,High Propensity - High Value,Email,1
108468,North America,WhatsApp,Silver,24,0,3295.39,0.55,2,0.8325858908940832,1,High Propensity - High Value,WhatsApp,1
106655,UK/EU,Email,Gold,12,6,6279.66,0.708,5,0.8325732831723615,1,High Propensity - High Value,Email,1
113896,Other,WhatsApp,Silver,34,12,3671.42,0.6,2,0.8323132007589391,1,High Propensity - High Value,WhatsApp,1
103518,GCC,SMS,Gold,0,7,4846.19,0.533,2,0.8322791268322224,1,High Propensity - High Value,SMS,1
112100,North America,WhatsApp,Gold,14,13,4851.42,0.533,4,0.832146038697456,1,High Propensity - High Value,WhatsApp,1
108755,India,Email,Gold,47,1,5746.94,0.621,5,0.8320098084993431,1,High Propensity - High Value,Email,1
106416,GCC,WhatsApp,Silver,40,9,3998.8,0.572,1,0.8318890511820981,1,High Propensity - High Value,WhatsApp,1
100241,UAE,Email,Silver,18,3,3690.25,0.582,2,0.8318860631914955,1,High Propensity - High Value,Email,1
104962,UAE,App Push,Gold,0,10,5004.59,0.737,2,0.8318659084713088,1,High Propensity - High Value,App Push,1
117825,UAE,Email,Gold,44,7,5747.27,0.62,3,0.8318276571566129,1,High Propensity - High Value,Email,1
112370,UAE,App Push,Silver,57,5,4387.57,0.255,1,0.8317275326364527,1,High Propensity - High Value,App Push,1
115712,GCC,WhatsApp,Platinum,48,3,7260.99,0.531,3,0.8315797041767271,1,High Propensity - High Value,WhatsApp,1
117960,UAE,Email,Platinum,27,4,9197.77,0.343,5,0.8315517318219112,1,High Propensity - High Value,Email,1
112936,GCC,Email,Platinum,6,7,6636.94,0.327,5,0.8314710994228515,1,High Propensity - High Value,Email,1
114686,UK/EU,Email,Gold,5,8,4760.73,0.521,2,0.8313029316899678,1,High Propensity - High Value,Email,1
